landbase,discount_path,path_family,discount_rate,flow_policy,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status
14,linear-4pc-0pc,linear,0.04,NHF,15,57805.62524439121,13700.505624674,37796731.249946594,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,1,11279.456888582832,11279.456888582832,32392730.720622435,32392730.720622435,0.0,optimal
14,linear-4pc-0pc,linear,0.04,NDY,2,11279.45688858283,11089.289159413445,33509876.942476418,33399805.199026998,110071.74344941974,suboptimal
14,linear-4pc-0pc,linear,0.04,NDY,3,11279.45688858283,10914.163145854607,34654032.326022,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,4,11279.456888582828,10758.36103994019,35434546.4532197,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,5,11279.456888582832,10561.455102283202,36127405.4364207,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,6,11279.456888582827,10390.744950805924,35530597.84112606,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,7,11279.45688858283,10260.10709013488,35140333.46572346,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,8,11279.456888582828,10152.82899491499,34976047.879406214,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,9,11279.45688858283,10030.763118726936,34450140.666949965,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,10,11279.456888582827,9933.424491237809,34228270.43619563,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,11,11279.45688858283,9793.843340711284,33901616.67233515,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,12,11279.456888582828,9665.630071597445,33651924.752510704,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,13,11279.456888582832,9570.279875019029,33631790.643369116,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,14,11279.45688858283,9392.452787978424,33479360.96976466,,,infeasible
14,linear-4pc-0pc,linear,0.04,NDY,15,11686.5756677596,9381.78122844776,33662318.61300284,,,infeasible
14,linear-4pc-0pc,linear,0.04,-10%,1,15708.592510343558,15708.592510343558,35604345.42182619,35604345.42182619,0.0,optimal
14,linear-4pc-0pc,linear,0.04,-10%,2,14137.733259309209,13795.865191517421,34900974.51300388,34897580.27397158,3394.2390322983265,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,3,12723.95993337829,11956.205448210394,34351895.45737647,34270022.34376404,81873.11361243576,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,4,11451.563940040456,10745.394039880555,33958248.746263675,33804194.010817446,154054.73544622958,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,5,10306.407546036413,9654.788055816256,33845537.25763335,33639260.96418661,206276.293446742,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,6,9275.766791432774,8689.309251152335,33048092.28808391,32833763.441951472,214328.84613243863,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,7,8348.190112289496,8348.190112045499,33625701.9136078,33625701.9136078,0.0,optimal
14,linear-4pc-0pc,linear,0.04,-10%,8,8627.885785606739,10068.458064087,35193257.13163907,34917281.239757866,275975.89188120514,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,9,7765.097207046065,9790.069766114499,34551107.61593028,33813829.91962964,737277.6963006407,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,10,6988.587486341459,11210.447386298327,34780942.44539373,33184885.188771024,1596057.2566227093,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,11,6289.7287377073135,9908.195256070527,33074578.60674277,31969028.658602446,1105549.9481403232,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,12,5660.75586393658,8928.960823650234,32263918.333325353,31485379.77783821,778538.555487141,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,13,5094.680277542922,8036.064741004046,32108815.584075503,31480485.554551285,628330.0295242183,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,14,4585.212249788632,7232.458270130501,33141635.924191907,32380264.08883124,761371.8353606686,suboptimal
14,linear-4pc-0pc,linear,0.04,-10%,15,44823.10094188419,10800.015032962,35651817.530529775,,,infeasible
14,linear-4pc-0pc,linear,0.04,-20%,1,18821.442731033072,18821.442731033072,36936270.530893095,36936270.530893095,0.0,optimal
14,linear-4pc-0pc,linear,0.04,-20%,2,15057.15418482646,14925.997043136784,34208006.42250451,34208006.422504514,-7.450580596923828e-09,optimal
14,linear-4pc-0pc,linear,0.04,-20%,3,12045.723347861167,11911.15237593017,32440392.85419244,32438460.22784145,1932.6263509877026,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,4,9636.578678288932,9529.07857161838,31353781.05882331,31350593.961381797,3187.0974415130913,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,5,7709.262942631149,7623.26285859848,31306130.516243834,31302422.785185874,3707.73105796054,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,6,6167.410354104919,6098.610290674,31878744.265435863,31875650.68804954,3093.5773863233626,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,7,7483.645546137791,7483.645546275499,35131207.95075249,35131207.95075249,0.0,optimal
14,linear-4pc-0pc,linear,0.04,-20%,8,10927.928989455395,13057.322339177003,38414671.52942858,37888692.53436428,525978.9950642958,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,9,8742.343191564316,12369.2114366965,35694005.88909872,34563878.375165746,1130127.5139329731,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,10,6993.874553251453,10888.367506833223,33232303.778307557,32119611.264281277,1112692.5140262805,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,11,5595.0996426011625,8710.31311342507,31276246.710904002,30592045.84572418,684200.8651798218,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,12,4476.07971408093,6968.250494730999,30779208.438276384,30315236.093612727,463972.34466365725,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,13,3580.8637712647446,7340.648509134,32460289.970571212,31641600.05724231,818689.9133289009,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,14,2864.6910170117962,8329.336597290501,34316865.69426921,32701956.840166207,1614908.8541030027,suboptimal
14,linear-4pc-0pc,linear,0.04,-20%,15,49274.273084658606,11184.773226107,36285105.083169274,,,infeasible
14,linear-4pc-0pc,linear,0.04,+/-10%,1,15719.677747354108,15719.677747354108,35321967.16800514,35321967.16800514,0.0,optimal
14,linear-4pc-0pc,linear,0.04,+/-10%,2,14147.709972618695,13939.565963702942,34641141.849200144,34640574.22013659,567.6290635541081,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,3,12732.938975356825,11918.56071346907,33928132.04152278,33849296.18796711,78835.85355567187,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,4,11459.64507782114,10708.358708729698,33544191.61618736,33377382.94539898,166808.67078838125,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,5,10313.68057003903,9495.768099211646,33424562.684302144,33191482.740571193,233079.94373095036,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,6,9282.312513035127,8551.265499872014,32843982.392652526,32636260.146022335,207722.2466301918,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,7,8354.081261731613,8688.9199279605,33614661.61970057,33374131.303517852,240530.3161827214,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,8,9189.489387904776,10068.033965199502,34873866.979909964,34615956.53612275,257910.44378721714,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,9,9268.11358111831,9911.576463627,34307349.057011105,33990194.96517808,317154.0918330252,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,10,8341.30222300648,10912.662437033912,34421446.45320738,33188937.324490715,1232509.1287166663,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,11,9175.43244530713,9820.252782410882,32893653.015450105,32773834.073754907,119818.94169519842,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,12,10092.97568983784,8838.227508547001,31994985.549784455,31411924.457909312,583061.0918751433,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,13,11102.27325882163,8491.336607818357,32210682.083705347,30785088.11833211,1425593.9653732367,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-10%,14,12212.50058470379,8123.147540995501,32786808.938545782,,,infeasible
14,linear-4pc-0pc,linear,0.04,+/-10%,15,13433.750643174168,9527.108076920971,34302098.42303303,,,infeasible
14,linear-4pc-0pc,linear,0.04,+/-20%,1,18833.354383517402,18833.354383517402,36638432.445920005,36638432.445920005,0.0,optimal
14,linear-4pc-0pc,linear,0.04,+/-20%,2,15066.683506813923,14999.89087175847,33634784.79234164,33634784.79234164,0.0,optimal
14,linear-4pc-0pc,linear,0.04,+/-20%,3,12053.346805451136,11901.294578542927,31764311.999534264,31762510.57082084,1801.428713425994,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,4,9642.677444360908,9520.551890881183,30514291.894378275,30510968.861105386,3323.0332728885114,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,5,7714.141955488731,7343.038556646223,30384913.48947917,30361898.567274734,23014.92220443487,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,6,6171.3135643909845,6493.1969394365,31055805.1426803,30865579.11438646,190226.02829383686,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,7,7405.5762772691805,9547.845252964175,33655916.97047144,33377838.55249741,278078.41797403246,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,8,8886.691532723018,11589.0551885295,37731409.45424511,35906809.30645564,1824600.1477894709,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,9,10664.029839267618,13687.944253765552,36641620.0839309,35690550.419204235,951069.6647266671,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,10,8531.223871414095,10950.195574393238,33013192.8486014,32347354.653776813,665838.1948245876,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,11,7835.528019287547,8759.651692800222,31070232.994816344,30894105.058634028,176127.9361823164,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,12,9402.633623145055,7007.721358890999,30619598.54341103,29620719.966286857,998878.5771241747,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,13,11283.16034777407,7909.556670554,32298556.792686746,30636278.242840976,1662278.54984577,suboptimal
14,linear-4pc-0pc,linear,0.04,+/-20%,14,13539.792417328876,8117.9603982805,33432348.51177285,,,infeasible
14,linear-4pc-0pc,linear,0.04,+/-20%,15,16247.750900794654,9736.763961434499,35168506.8419767,,,infeasible
14,linear-6pc-0pc,linear,0.06,NHF,1,36572.00440377866,36572.00440377866,25558012.97833736,25558012.97833736,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,2,5209.0779505165,5209.0779505165,11210805.344540263,11210805.344540263,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,3,6378.0262179655,6378.0262179655,13023548.757448904,13023548.757448904,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,4,4812.172014618499,4812.172014618499,13949883.931313654,13949883.931313654,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,5,6098.728814603499,6098.728814603499,16763584.002064427,16763584.002064427,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,6,5680.738441829,5680.738441829,18897767.40867025,18897767.40867025,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,7,12392.554386610498,12392.5543866105,23606098.78234153,23606098.78234153,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,8,14450.756569874,14450.756569874,23849221.430245697,23849221.430245697,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,9,15177.2097203665,15177.2097203665,20874392.589693047,20874392.589693047,0.0,optimal
14,linear-6pc-0pc,linear,0.06,NHF,10,4618.0794806125,6970.204506290501,14841725.799426762,14240734.757511323,600991.0419154391,suboptimal
14,linear-6pc-0pc,linear,0.06,NHF,11,3039.6356382,6301.1139210335,15293649.690667052,14421170.649227602,872479.0414394494,suboptimal
14,linear-6pc-0pc,linear,0.06,NHF,12,1351.35468387,4897.748880078499,16480603.719625983,15485210.019616334,995393.7000096496,suboptimal
14,linear-6pc-0pc,linear,0.06,NHF,13,1751.56375657,12426.029562539,20286302.324905194,17334118.562999092,2952183.7619061023,suboptimal
14,linear-6pc-0pc,linear,0.06,NHF,14,0.0,5441.206440255501,17772678.21424064,16142952.374837976,1629725.8394026645,suboptimal
14,linear-6pc-0pc,linear,0.06,NHF,15,45722.952067083716,13700.505624674,22139696.43760987,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,1,11171.948826472191,11171.948826472191,17686099.312904354,17686099.312904358,-3.725290298461914e-09,optimal
14,linear-6pc-0pc,linear,0.06,NDY,2,11171.948826472193,11000.3349950505,18019963.63489947,18001524.100903958,18439.533995512873,suboptimal
14,linear-6pc-0pc,linear,0.06,NDY,3,11171.948826472193,10779.64050937003,18893457.765834916,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,4,11171.948826472191,10679.447927591342,19788838.6095203,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,5,11171.948826472191,10527.294526027214,20287797.939424813,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,6,11171.948826472191,10330.500608589218,19911721.03861273,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,7,11171.948826472193,10195.890282788494,19940963.334905785,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,8,11171.948826472193,10130.378452366951,20041269.651648793,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,9,11171.948826472195,10023.77914563565,19368605.79963588,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,10,11171.948826472191,9891.614346299535,19130234.557455283,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,11,11171.948826472191,9803.382353511246,18692016.8452124,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,12,11171.948826472193,9385.582538628712,18556544.76229645,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,13,11171.948826472195,9271.419855502774,18459640.750078503,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,14,11171.948826472191,9271.4198580585,18439578.207504094,,,infeasible
14,linear-6pc-0pc,linear,0.06,NDY,15,11171.948826472193,9380.292650434805,18726119.011546742,,,infeasible
14,linear-6pc-0pc,linear,0.06,-10%,1,15786.823673435927,15786.823673435927,20453454.996419128,20453454.996419128,0.0,optimal
14,linear-6pc-0pc,linear,0.06,-10%,2,14208.141306092339,14180.534171905556,19633753.935204186,19633753.935204186,0.0,optimal
14,linear-6pc-0pc,linear,0.06,-10%,3,12787.327175483102,12542.301828320025,18951138.161403406,18940918.36320827,10219.798195134848,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,4,11508.59445793479,10851.668329577775,18121596.91969097,18071120.378643014,50476.541047956795,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,5,10357.735012141315,8728.253450686927,17583707.41045322,17253284.605823945,330422.8046292737,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,6,9321.961510927184,7855.4281031595,17464099.848545425,16867185.904370908,596913.944174517,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,7,8389.765359834466,7806.8441177755,18477756.50239043,18298690.381266937,179066.12112349272,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,8,9819.82367210634,9599.358708393002,20219177.746222746,20175304.412273724,43873.333949021995,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,9,8837.841304895705,10721.2491127635,20594254.293641586,19897045.89777939,697208.3958621956,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,10,7954.057174406134,12090.755218849212,20322174.296617158,18889240.294690885,1432934.001926273,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,11,7158.651456965521,9910.81501468915,18254262.02704085,17330171.466416102,924090.5606247485,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,12,6442.786311268967,8919.7335097855,17429234.934053704,16744734.094715342,684500.8393383622,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,13,5798.507680142073,8070.294944879475,17120776.67385922,16583781.113218466,536995.5606407542,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,14,5218.656912127864,7263.265454730501,17573650.480382394,16944374.786006022,629275.6943763718,suboptimal
14,linear-6pc-0pc,linear,0.06,-10%,15,35327.39199590487,9496.480995955004,19394609.083158508,,,infeasible
14,linear-6pc-0pc,linear,0.06,-20%,1,19599.983696371197,19599.983696371197,21950898.204096977,21950898.204096977,0.0,optimal
14,linear-6pc-0pc,linear,0.06,-20%,2,15679.986957096957,15108.753528143014,18983989.809186623,18966364.158931326,17625.65025529638,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,3,12543.989565677566,11511.172573462025,17338090.919947915,17195690.78354767,142400.13640024513,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,4,10035.191652542057,9204.73968357859,16366766.876528164,16139166.971554374,227599.90497379005,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,5,8028.153322033643,7260.040778521776,16172012.500754517,15842689.438610382,329323.0621441342,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,6,6422.522657626916,5808.032623084,16651965.769743014,16454512.609147329,197453.16059568524,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,7,6724.3201498555,6724.3201498555,19542783.262309603,19542783.262309603,0.0,optimal
14,linear-6pc-0pc,linear,0.06,-20%,8,13802.73433662908,13086.104283459501,23389164.92218906,23181543.187842544,207621.73434651643,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,9,11042.187469303266,14221.3188752145,21921730.3065196,20925815.672833167,995914.6336864345,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,10,8833.749975442614,10967.365128330377,18327492.508498084,17726317.412480514,601175.0960175693,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,11,7066.99998035409,8217.231667684418,16205335.187067758,15956989.25663645,248345.93043130822,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,12,5653.599984283271,6573.785334396499,15942675.325349905,15755164.394042725,187510.93130717985,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,13,4522.879987426617,6894.579203253999,17292339.394148115,16689185.026731953,603154.367416162,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,14,3618.3039899412943,9076.2126553605,19143441.83898166,17324785.110250436,1818656.7287312225,suboptimal
14,linear-6pc-0pc,linear,0.06,-20%,15,32745.832898345285,9943.894784449214,20077812.429502152,,,infeasible
14,linear-6pc-0pc,linear,0.06,+/-10%,1,15785.614672047748,15785.614672047748,20412135.63890229,20412135.63890229,0.0,optimal
14,linear-6pc-0pc,linear,0.06,+/-10%,2,14207.053204842976,14180.958300430228,19630391.3463841,19630391.3463841,0.0,optimal
14,linear-6pc-0pc,linear,0.06,+/-10%,3,12786.347884358676,12551.41476636112,18956142.112258077,18949091.770836126,7050.3414219506085,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,4,11507.713095922809,11182.117721049886,18005637.84956864,17969382.515508424,36255.33406021446,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,5,10356.941786330532,8526.039495638108,17246057.174520146,16918984.10728526,327073.06723488495,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,6,9321.247607697478,7612.467335140497,17068562.789132636,16507658.166027397,560904.6231052391,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,7,8389.12284692773,8373.714068654546,18232997.378429994,18232997.378429994,0.0,optimal
14,linear-6pc-0pc,linear,0.06,+/-10%,8,9228.035131620505,9577.03546806092,19795497.190540913,19776492.6499751,19004.540565814823,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,9,10150.838644782554,11096.2549691715,20778174.525647976,20380421.24783717,397753.27781080455,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,10,9497.089210446156,12094.429846759998,20262736.028936237,19421097.55133098,841638.4776052572,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,11,8547.38028940154,9708.747796524218,18153094.81349064,17839086.587663826,314008.22582681477,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,12,9402.118318341696,8737.873014160501,17346904.803497672,17133454.53661511,213450.26688256115,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,13,10342.33015017587,8261.643671123002,17270812.57049322,16549663.992404988,721148.5780882332,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,14,11376.563165193453,7919.72498375813,17566808.812917434,16197436.536212062,1369372.2767053712,suboptimal
14,linear-6pc-0pc,linear,0.06,+/-10%,15,12514.219481712798,8943.96518257038,19147666.170297626,,,infeasible
14,linear-6pc-0pc,linear,0.06,+/-20%,1,19624.993785474708,19624.993785474708,21872121.345972206,21872121.345972206,0.0,optimal
