landbase,discount_rate,flow_window,anchoring,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status,solver_note
16,0.04,3,realized-history,5,10948.5266798836,10170.433860647603,27137871.55876865,,,infeasible,relaxed_floor
16,0.04,3,realized-history,6,10948.526679883602,10508.671464988398,22922585.195031088,,,infeasible,ok
16,0.04,3,realized-history,7,10948.5266798836,10362.05306002333,24091226.059426162,,,infeasible,ok
16,0.04,3,realized-history,8,10948.526679883598,10347.052795219775,22841173.170760766,,,infeasible,ok
16,0.04,3,realized-history,9,10948.526679883596,9180.830279738786,24639788.479453564,,,infeasible,relaxed_floor
16,0.04,3,realized-history,10,10948.526679883598,9963.312044993965,22877771.879841235,,,infeasible,ok
16,0.04,3,realized-history,11,10948.526679883593,9830.398373317506,22228653.975860577,,,infeasible,ok
16,0.04,3,realized-history,12,10948.526679883598,9658.180232683419,24339643.014180243,,,infeasible,ok
16,0.04,3,realized-history,13,10948.5266798836,9817.296883664962,22235899.759303756,,,infeasible,ok
16,0.04,3,realized-history,14,10948.526679883595,9768.625163221961,23527703.171139773,,,infeasible,ok
16,0.04,3,realized-history,15,10948.526679883596,9748.034093190116,23276512.166579276,,,infeasible,ok
16,0.06,2,within-plan,1,10864.610180644899,10864.610180644899,13803745.400837732,13803745.400837732,0.0,optimal,
16,0.06,2,within-plan,2,10864.6101806449,10679.227635874027,14264959.785969963,14235128.758864934,29831.027105029672,suboptimal,
16,0.06,2,within-plan,3,10864.610180644897,10487.083097581559,15064341.777492892,14334187.170383403,730154.6071094889,suboptimal,
16,0.06,2,within-plan,4,10864.6101806449,10360.516681424735,15747032.847746925,,,infeasible,
16,0.06,2,within-plan,5,10864.610180644899,10330.186340565933,16287444.752805557,,,infeasible,
16,0.06,2,within-plan,6,10864.6101806449,9983.288956639426,15943484.56995927,,,infeasible,
16,0.06,2,within-plan,7,10864.610180644897,9668.969716022144,15899620.247132184,,,infeasible,
16,0.06,2,within-plan,8,10864.610180644897,9668.969717258999,16075811.177195078,,,infeasible,
16,0.06,2,within-plan,9,10864.610180644897,9647.350539586083,15594636.158395166,,,infeasible,
16,0.06,2,within-plan,10,10864.610180644895,9559.231395950932,14919624.05241195,,,infeasible,
16,0.06,2,within-plan,11,10864.610180644899,8927.860848291442,14370719.232937312,,,infeasible,
16,0.06,2,within-plan,12,10864.610180644897,8758.7762779485,14027320.198949974,,,infeasible,
16,0.06,2,within-plan,13,10864.610180644897,8243.202942572503,13933417.02757096,,,infeasible,
16,0.06,2,within-plan,14,10864.610180644897,8243.202945435502,14227685.468165496,,,infeasible,
16,0.06,2,within-plan,15,10864.610180644897,8676.688765078972,14911816.088650845,,,infeasible,
16,0.06,2,realized-history,1,10864.610180644899,10864.610180644899,13803745.400837732,13803745.400837732,0.0,optimal,ok
16,0.06,2,realized-history,2,10864.6101806449,10864.6101806449,14000270.176614963,14000270.176614953,9.313225746154785e-09,optimal,ok
16,0.06,2,realized-history,3,10864.610180644897,10864.6101806449,13356050.918501895,13356050.918501858,3.725290298461914e-08,optimal,ok
16,0.06,2,realized-history,4,10864.6101806449,10409.313301425915,16550808.306011703,,,infeasible,relaxed_floor
16,0.06,2,realized-history,5,10864.610180644899,10299.90331729765,16453436.153091498,,,infeasible,relaxed_floor
16,0.06,2,realized-history,6,10864.6101806449,10354.608309361782,15387565.00955757,,,infeasible,ok
16,0.06,2,realized-history,7,10864.610180644897,10327.255813329717,14812874.670221632,,,infeasible,ok
16,0.06,2,realized-history,8,10864.610180644897,10340.93206134575,12425697.609655611,,,infeasible,ok
16,0.06,2,realized-history,9,10864.610180644897,10334.093937337731,11495156.040579839,,,infeasible,ok
16,0.06,2,realized-history,10,10864.610180644895,9620.385411235191,15943644.468967836,,,infeasible,relaxed_floor
16,0.06,2,realized-history,11,10864.610180644899,9977.239674286462,14517005.583976919,,,infeasible,ok
16,0.06,2,realized-history,12,10864.610180644897,9834.60413435358,15575426.971962798,,,infeasible,ok
16,0.06,2,realized-history,13,10864.610180644897,9905.921904320021,13810274.720471099,,,infeasible,ok
16,0.06,2,realized-history,14,10864.610180644897,9870.263019336804,14125864.01002837,,,infeasible,ok
16,0.06,2,realized-history,15,10864.610180644897,7857.279833946798,13993409.622414317,,,infeasible,relaxed_floor
16,0.06,3,within-plan,1,10864.6101806449,10864.6101806449,13803745.400837734,13803745.400837734,0.0,optimal,
16,0.06,3,within-plan,2,10864.6101806449,10679.22763587403,14264959.785969965,14235128.75886494,29831.027105025947,suboptimal,
16,0.06,3,within-plan,3,10864.610180644899,10487.08309758156,15064341.777492894,14334187.170383418,730154.6071094759,suboptimal,
16,0.06,3,within-plan,4,10864.6101806449,10360.516681424737,15747032.847746927,,,infeasible,
16,0.06,3,within-plan,5,10864.610180644899,10330.186340565933,16287444.752805557,,,infeasible,
16,0.06,3,within-plan,6,10864.610180644899,9983.288956639426,15943484.56995927,,,infeasible,
16,0.06,3,within-plan,7,10864.6101806449,9668.969716022144,15901415.43441004,,,infeasible,
16,0.06,3,within-plan,8,10864.610180644899,9668.969717258999,16075874.82258373,,,infeasible,
16,0.06,3,within-plan,9,10864.610180644897,9647.350539586083,15594636.158395167,,,infeasible,
16,0.06,3,within-plan,10,10864.610180644897,9559.231395950932,14919624.05241195,,,infeasible,
16,0.06,3,within-plan,11,10864.610180644899,8927.860848291442,14371794.292893553,,,infeasible,
16,0.06,3,within-plan,12,10864.610180644897,8706.845540745002,14030936.734184839,,,infeasible,
16,0.06,3,within-plan,13,10864.610180644897,8274.995929556088,13973519.87848458,,,infeasible,
16,0.06,3,within-plan,14,10864.610180644895,8274.9959327505,14260564.462654246,,,infeasible,
16,0.06,3,within-plan,15,10864.610180644895,8676.688765078972,14931965.141752971,,,infeasible,
16,0.06,3,realized-history,1,10864.6101806449,10864.6101806449,13803745.400837734,13803745.400837734,0.0,optimal,ok
16,0.06,3,realized-history,2,10864.6101806449,10864.610180644902,14000270.176614951,14000270.176614955,-3.725290298461914e-09,optimal,ok
16,0.06,3,realized-history,3,10864.610180644899,10864.610180644899,13356050.918501932,13356050.918501893,3.91155481338501e-08,optimal,ok
16,0.06,3,realized-history,4,10864.6101806449,10409.313301425917,16550808.306011705,,,infeasible,relaxed_floor
16,0.06,3,realized-history,5,10864.610180644899,10299.90331729765,16453436.153091498,,,infeasible,relaxed_floor
16,0.06,3,realized-history,6,10864.610180644899,10048.00153277146,15983608.8547928,,,infeasible,relaxed_floor
16,0.06,3,realized-history,7,10864.6101806449,10252.406050498344,15311810.21636513,10686863.950177955,4624946.266187176,suboptimal,ok
16,0.06,3,realized-history,8,10864.610180644899,10200.103633522485,14422140.800644107,,,infeasible,ok
16,0.06,3,realized-history,9,10864.610180644897,10166.837072264096,13834710.599700985,,,infeasible,ok
16,0.06,3,realized-history,10,10864.610180644897,10206.448918761638,10220549.063341292,,,infeasible,ok
16,0.06,3,realized-history,11,10864.610180644899,10191.129874849403,12749779.110134708,,,infeasible,ok
16,0.06,3,realized-history,12,10864.610180644897,10188.138621958378,13761112.879551964,,,infeasible,ok
16,0.06,3,realized-history,13,10864.610180644897,9836.645212899579,16401046.744796984,,,infeasible,relaxed_floor
16,0.06,3,realized-history,14,10864.610180644895,10071.971236569121,14884307.5575569,,,infeasible,ok
16,0.06,3,realized-history,15,10864.610180644895,9578.441580442191,15934893.14305324,,,infeasible,relaxed_floor
17,0.0,2,within-plan,1,9497.145323904628,9497.145323904628,210314672.06056947,210314672.06056947,0.0,optimal,
17,0.0,2,within-plan,2,9497.145323904626,9380.015050086477,213541526.24779788,213534158.4496497,7367.798148185015,suboptimal,
17,0.0,2,within-plan,3,9497.145323904628,9224.14287925155,214409811.36663908,214219262.20783272,190549.1588063538,suboptimal,
17,0.0,2,within-plan,4,9497.145323904626,8998.691185411499,214708021.94240984,214276722.63385305,431299.3085567951,suboptimal,
17,0.0,2,within-plan,5,9497.145323904626,8729.828475399358,213525097.30409846,211913704.835192,1611392.4689064622,suboptimal,
17,0.0,2,within-plan,6,9497.14532390463,8487.900234739966,211166187.6258068,208387871.05777267,2778316.5680341423,suboptimal,
17,0.0,2,within-plan,7,9497.145323904628,8544.597190033131,212826952.24842775,210475411.23319963,2351541.0152281225,suboptimal,
17,0.0,2,within-plan,8,9497.145323904628,8662.899645147238,214376762.0408009,212058107.23416853,2318654.8066323698,suboptimal,
17,0.0,2,within-plan,9,9497.14532390463,8552.968170330785,213262358.71294114,210381049.96928874,2881308.7436524034,suboptimal,
17,0.0,2,within-plan,10,9497.145323904631,8735.206898515336,212814007.72568703,210507981.22817388,2306026.497513145,suboptimal,
17,0.0,2,within-plan,11,9497.145323904631,8487.807012774416,211830723.21458974,209082760.99387914,2747962.2207106054,suboptimal,
17,0.0,2,within-plan,12,9497.145323904631,8364.893185085404,211125045.1570603,208041715.41108322,3083329.745977074,suboptimal,
17,0.0,2,within-plan,13,9497.14532390463,8455.2955748441,212094808.07646877,209284795.6478157,2810012.4286530614,suboptimal,
17,0.0,2,within-plan,14,9497.14532390463,8518.369925799656,211181711.71202412,207766837.91828296,3414873.7937411666,suboptimal,
17,0.0,2,within-plan,15,33278.2848179132,8583.942911612741,213081052.22554973,,,infeasible,
17,0.0,2,realized-history,1,9497.145323904628,9497.145323904628,210314672.06056947,210314672.06056947,0.0,optimal,ok
17,0.0,2,realized-history,2,9497.145323904626,9497.145323904626,213446731.14955923,213446731.14955926,-2.9802322387695312e-08,optimal,ok
17,0.0,2,realized-history,3,9497.145323904628,9497.145323904628,213943424.52082914,213943424.52082914,0.0,optimal,ok
17,0.0,2,realized-history,4,9497.145323904626,9497.145323904626,213883112.76711175,213883112.76711178,-2.9802322387695312e-08,optimal,ok
17,0.0,2,realized-history,5,9497.145323904626,9497.145323904628,210744475.19587186,210744475.19587186,0.0,optimal,ok
17,0.0,2,realized-history,6,9497.14532390463,9497.145323904628,206604634.8505768,206604634.8505768,0.0,optimal,ok
17,0.0,2,realized-history,7,9497.145323904628,9497.145323904628,204480388.48397848,204480388.48397848,0.0,optimal,ok
17,0.0,2,realized-history,8,9497.145323904628,9497.145323904628,206542980.30909768,206542980.30909768,0.0,optimal,ok
17,0.0,2,realized-history,9,9497.14532390463,9497.145323904626,206780012.84357166,206780012.84357166,0.0,optimal,ok
17,0.0,2,realized-history,10,9497.145323904631,9497.145323904628,206145644.373003,206145644.373003,0.0,optimal,ok
17,0.0,2,realized-history,11,9497.145323904631,9497.145323904624,203277597.9718954,203277597.97189543,-2.9802322387695312e-08,optimal,ok
17,0.0,2,realized-history,12,9497.145323904631,9497.145323904626,201597674.08629048,201597674.08629045,2.9802322387695312e-08,optimal,ok
17,0.0,2,realized-history,13,9497.14532390463,9497.14532390462,200788394.7323398,200788394.7323398,0.0,optimal,ok
17,0.0,2,realized-history,14,9497.14532390463,9497.145323904626,203357412.79733437,203357412.79733434,2.9802322387695312e-08,optimal,ok
17,0.0,2,realized-history,15,33278.2848179132,9497.145323904624,204188092.2631492,,,infeasible,ok
17,0.0,3,within-plan,1,9497.14532390463,9497.14532390463,210314672.06056947,210314672.06056947,0.0,optimal,
17,0.0,3,within-plan,2,9497.14532390463,9380.015050086478,213541526.24779788,213534158.4496497,7367.798148185015,suboptimal,
17,0.0,3,within-plan,3,9497.145323904631,9224.142879251553,214409811.36663908,214219262.20783272,190549.1588063538,suboptimal,
17,0.0,3,within-plan,4,9497.145323904628,8998.691185411499,214708021.94240984,214276722.63385305,431299.3085567951,suboptimal,
17,0.0,3,within-plan,5,9497.145323904628,8729.828475399358,213525097.30409846,211913704.83519197,1611392.468906492,suboptimal,
17,0.0,3,within-plan,6,9497.14532390463,8487.900234739967,211166187.6258068,208387871.05777267,2778316.5680341423,suboptimal,
17,0.0,3,within-plan,7,9497.145323904628,8544.59719003313,212826952.24842775,210475411.23319966,2351541.0152280927,suboptimal,
17,0.0,3,within-plan,8,9497.145323904628,8662.899645147238,214376762.04080093,212058107.23416853,2318654.8066323996,suboptimal,
17,0.0,3,within-plan,9,9497.145323904628,8552.968170330785,213262358.71294114,210381049.96928877,2881308.7436523736,suboptimal,
17,0.0,3,within-plan,10,9497.145323904631,8735.206898515336,212814007.72568703,210507981.22817388,2306026.497513145,suboptimal,
17,0.0,3,within-plan,11,9497.145323904628,8487.807012774418,211830723.21458974,209082760.99387917,2747962.2207105756,suboptimal,
17,0.0,3,within-plan,12,9497.145323904628,8364.893185085408,211125045.1570603,208041715.41108325,3083329.745977044,suboptimal,
17,0.0,3,within-plan,13,9497.145323904626,8455.295574844098,212094808.07646877,209284795.64781576,2810012.428653002,suboptimal,
17,0.0,3,within-plan,14,9497.145323904628,8518.369925799656,211181711.71202412,207766837.918283,3414873.793741137,suboptimal,
17,0.0,3,within-plan,15,33278.28481791321,8583.942911612745,213081052.22554973,,,infeasible,
17,0.0,3,realized-history,1,9497.14532390463,9497.14532390463,210314672.06056947,210314672.06056947,0.0,optimal,ok
17,0.0,3,realized-history,2,9497.14532390463,9497.145323904628,213446731.14955926,213446731.14955923,2.9802322387695312e-08,optimal,ok
17,0.0,3,realized-history,3,9497.145323904631,9497.145323904628,213943424.52082914,213943424.52082914,0.0,optimal,ok
17,0.0,3,realized-history,4,9497.145323904628,9497.145323904624,213883112.76711178,213883112.76711178,0.0,optimal,ok
17,0.0,3,realized-history,5,9497.145323904628,9497.145323904626,210744475.19587186,210744475.19587186,0.0,optimal,ok
17,0.0,3,realized-history,6,9497.14532390463,9497.145323904624,206604634.85057682,206604634.85057682,0.0,optimal,ok
17,0.0,3,realized-history,7,9497.145323904628,9497.145323904624,204480388.48397854,204480388.48397854,0.0,optimal,ok
17,0.0,3,realized-history,8,9497.145323904628,9497.145323904624,206542980.30909774,206542980.30909774,0.0,optimal,ok
17,0.0,3,realized-history,9,9497.145323904628,9497.145323904622,206780012.84357172,206780012.84357172,0.0,optimal,ok
17,0.0,3,realized-history,10,9497.145323904631,9497.145323904624,206145644.37300307,206145644.37300304,2.9802322387695312e-08,optimal,ok
17,0.0,3,realized-history,11,9497.145323904628,9497.14532390462,203277597.97189546,203277597.97189546,0.0,optimal,ok
17,0.0,3,realized-history,12,9497.145323904628,9497.14532390462,201597674.0862905,201597674.0862905,0.0,optimal,ok
17,0.0,3,realized-history,13,9497.145323904626,9497.145323904617,200788394.73233983,200788394.73233983,0.0,optimal,ok
17,0.0,3,realized-history,14,9497.145323904628,9497.14532390462,203357412.79733443,203357412.79733443,0.0,optimal,ok
17,0.0,3,realized-history,15,33278.28481791321,9497.145323904619,204188092.26314923,,,infeasible,ok
17,0.02,2,within-plan,1,11332.207040530178,11332.207040530178,53640187.97778215,53640187.97778215,0.0,optimal,
17,0.02,2,within-plan,2,11332.207040530178,11009.596897099002,55568037.42673951,54975320.48797741,592716.9387620986,suboptimal,
17,0.02,2,within-plan,3,11332.207040530177,10863.481303514403,57395988.860534966,54266708.86235288,3129279.998182088,suboptimal,
17,0.02,2,within-plan,4,11332.20704053018,10637.296195010347,58600491.915151775,,,infeasible,
17,0.02,2,within-plan,5,11332.207040530178,10489.346020297726,58702210.25947568,,,infeasible,
17,0.02,2,within-plan,6,11332.207040530178,10347.636260857022,57543259.09585311,,,infeasible,
17,0.02,2,within-plan,7,11332.20704053018,10261.886223852296,56366522.808674805,,,infeasible,
17,0.02,2,within-plan,8,11332.20704053018,9961.746256411292,55557244.28955059,,,infeasible,
17,0.02,2,within-plan,9,11332.207040530178,9821.390182268504,54889206.86929407,,,infeasible,
17,0.02,2,within-plan,10,11332.207040530178,9596.313496977642,54348655.21253713,,,infeasible,
17,0.02,2,within-plan,11,11332.207040530178,9533.475316963104,54388571.753438495,,,infeasible,
17,0.02,2,within-plan,12,11332.20704053018,9445.957164039959,54334754.59181787,,,infeasible,
17,0.02,2,within-plan,13,11332.207040530178,9409.34593521264,54158559.87856387,,,infeasible,
17,0.02,2,within-plan,14,11332.20704053018,9374.339494509906,53872195.49200946,,,infeasible,
17,0.02,2,within-plan,15,11332.207040530182,9364.949340416113,53963518.153519146,,,infeasible,
17,0.02,2,realized-history,1,11332.207040530178,11332.207040530178,53640187.97778215,53640187.97778215,0.0,optimal,ok
17,0.02,2,realized-history,2,11332.207040530178,11332.207040530178,53466019.49848674,53466019.49848678,-3.725290298461914e-08,optimal,ok
17,0.02,2,realized-history,3,11332.207040530177,10974.15395712449,57859786.6566351,,,infeasible,relaxed_floor
17,0.02,2,realized-history,4,11332.20704053018,10752.049620516002,58821991.487406075,,,infeasible,relaxed_floor
