landbase,discount_rate,flow_policy,flow_denominator,period,announced,realized,obj_free,obj_fixed,objective_gap,tail_status,announced_revenue,realized_revenue
11,0.04,+/-10%,volume,14,7263.246202876059,7275.112612013004,22820012.91551134,22820012.91551134,0.0,optimal,9224779.880569015,9384747.578004133
11,0.04,+/-10%,volume,15,7679.204418152836,8002.623872091499,24434518.624528024,24055330.652730446,379187.97179757804,suboptimal,10296991.625544898,10745291.88088493
11,0.04,+/-10%,revenue,1,15625.33997555615,17650.205059709704,27368643.720542815,27016863.54096061,351780.17958220467,suboptimal,13619139.80699326,15305620.862821167
11,0.04,+/-10%,revenue,2,14062.80597800053,14162.783660474386,25240796.491350632,25240796.49135063,3.725290298461914e-09,optimal,13698473.604058027,13749927.188822664
11,0.04,+/-10%,revenue,3,12656.525380200483,11264.44913545117,23647094.13746423,23384924.063532215,262170.0739320144,suboptimal,13845831.811106605,12374934.467876505
11,0.04,+/-10%,revenue,4,11390.872842180434,9089.315095446478,22666803.93218572,22024122.514223136,642681.4179625846,suboptimal,13864481.203848248,11137484.09750924
11,0.04,+/-10%,revenue,5,10251.78555796239,7560.307964786568,22451926.31885265,21312720.16934984,1139206.1495028064,suboptimal,9430178.695747748,10023735.698450938
11,0.04,+/-10%,revenue,6,9226.60700216615,7262.910402111999,23252894.52283073,21247201.82530723,2005692.697523497,suboptimal,3663352.4730938715,9771526.009579923
11,0.04,+/-10%,revenue,7,8412.016567251649,8298.901042469097,24670313.26985338,24664577.854171887,5735.415681492537,suboptimal,10887233.483387666,10748678.603823405
11,0.04,+/-10%,revenue,8,9253.218223976815,9090.703859226502,25792990.020663682,25745312.86677352,47677.15389016271,suboptimal,12136099.465346696,11823546.46547204
11,0.04,+/-10%,revenue,9,10178.540046374495,11668.128747346029,26973267.53326283,26447458.978205997,525808.5550568327,suboptimal,13201240.367913043,14972380.94549353
11,0.04,+/-10%,revenue,10,10791.01796246667,10269.39381296951,24974894.092624683,24865884.600584432,109009.49204025045,suboptimal,14274330.306585092,13474999.56210053
11,0.04,+/-10%,revenue,11,9711.916166220004,9010.146072578778,23525446.93038638,23328977.56333486,196469.36705151945,suboptimal,12803723.54856907,12127499.602966782
11,0.04,+/-10%,revenue,12,8740.724549598,8174.023923434501,22731826.78125734,22523752.19386671,208074.5873906277,suboptimal,11669136.696584241,10914749.644637004
11,0.04,+/-10%,revenue,13,8070.273558751175,8385.723378875096,22773416.84953425,22730408.450202055,43008.39933219552,suboptimal,10465924.795668421,10963624.986493949
11,0.04,+/-10%,revenue,14,7263.246202876059,7615.576568272304,22787611.28845282,22763520.697780535,24090.590672284365,suboptimal,9224779.880569015,9867262.484258039
11,0.04,+/-10%,revenue,15,7679.204418152836,7746.253870406499,23882608.658845045,23882608.658845045,0.0,optimal,10296991.625544898,10231298.475285748
11,0.04,+/-20%,volume,1,18377.845204074627,18377.845204074627,27768569.347357463,27768569.34735746,3.725290298461914e-09,optimal,16314871.352780042,16314871.352780042
11,0.04,+/-20%,volume,2,14702.276163259705,14410.326150394112,24852108.494510323,24839951.438958917,12157.055551405996,suboptimal,14352427.973290138,14082341.847166693
11,0.04,+/-20%,volume,3,11761.82093060777,11463.930109893037,22744999.92807239,22709485.845183898,35514.08288849145,suboptimal,12463366.415441021,12294671.798143549
11,0.04,+/-20%,volume,4,9409.456744486215,8437.97127714538,21461701.290190235,21379372.29949277,82328.99069746584,suboptimal,11445337.673361791,10156548.86598535
11,0.04,+/-20%,volume,5,7527.565395588975,6750.467675221499,21644588.535823334,21560962.420798153,83626.11502518132,suboptimal,7830200.14141001,8810142.832305742
11,0.04,+/-20%,volume,6,6788.760583785227,6788.760583803089,23266850.44485723,23266850.444854874,2.3543834686279297e-06,optimal,5229949.67315484,8955407.621590577
11,0.04,+/-20%,volume,7,8146.512700542273,8146.5127007715,25504721.408928458,25504721.40892788,5.774199962615967e-07,optimal,10562018.563981326,10562018.564262105
11,0.04,+/-20%,volume,8,9775.815240650727,9775.815240421498,27217525.461899873,27217525.46189325,6.623566150665283e-06,optimal,12846887.203351578,12846887.203070797
11,0.04,+/-20%,volume,9,11730.978288780872,13120.54940994639,27921969.658726186,27513174.412513338,408795.24621284753,suboptimal,15462416.644797223,17283672.12660569
11,0.04,+/-20%,volume,10,11596.220797681479,10496.439531563003,24070359.231785838,23334594.51892086,735764.7128649764,suboptimal,15146265.474424347,13670668.283327669
11,0.04,+/-20%,volume,11,9276.976638145183,8470.683328747029,21993001.015466712,21536320.73986129,456680.2756054215,suboptimal,12240240.691620514,11357592.02038616
11,0.04,+/-20%,volume,12,7421.581310516147,6776.5466609395,21243148.42476644,21000222.06636046,242926.3584059812,suboptimal,9903227.658673331,8949134.752985448
11,0.04,+/-20%,volume,13,7490.155969278695,8163.808857737001,22542018.54970701,22435423.834740855,106594.71496615559,suboptimal,9745925.469168196,10493884.730428789
11,0.04,+/-20%,volume,14,7194.993613805419,6921.640707396501,22901860.736932702,22814426.105809707,87434.63112299517,suboptimal,9089032.78057194,8888754.570654305
11,0.04,+/-20%,volume,15,8633.9923365665,7811.3817040465,25038143.51884726,24718507.92571278,319635.59313448146,suboptimal,11502836.543956019,10495223.156349022
11,0.04,+/-20%,revenue,1,18377.845204074627,20554.324312896475,28368583.288996823,28044388.123455312,324195.165541511,suboptimal,16314871.352780042,17938742.982867867
11,0.04,+/-20%,revenue,2,14702.276163259705,14645.976220435337,24083373.284947366,24083373.284947366,0.0,optimal,14352427.973290138,14350806.67956309
11,0.04,+/-20%,revenue,3,11761.82093060777,10490.361688708188,21344059.90900447,21048017.37015642,296042.53884804994,suboptimal,12463366.415441021,11388913.226673879
11,0.04,+/-20%,revenue,4,9409.456744486215,7379.2311733448305,20249340.447765023,19611404.347332917,637936.1004321054,suboptimal,11445337.673361791,9093995.265000405
11,0.04,+/-20%,revenue,5,7527.565395588975,5690.4142111605015,20912254.911145654,20120600.195403725,791654.7157419287,suboptimal,7830200.14141001,7482505.143407993
11,0.04,+/-20%,revenue,6,6788.760583785227,6734.472160461998,23510667.480328724,23510667.480328724,0.0,optimal,5229949.67315484,8979006.168750435
11,0.04,+/-20%,revenue,7,8146.512700542273,8327.943938162178,25844386.8494946,25736035.945849504,108350.90364509448,suboptimal,10562018.563981326,10784253.162865479
11,0.04,+/-20%,revenue,8,9775.815240650727,9990.505703639,27497694.518431008,27415984.860878296,81709.65755271167,suboptimal,12846887.203351578,12941103.790172098
11,0.04,+/-20%,revenue,9,11730.978288780872,13502.47288786028,28394295.864027303,27781843.658171155,612452.2058561482,suboptimal,15462416.644797223,17667120.90840131
11,0.04,+/-20%,revenue,10,11596.220797681479,10833.523166620129,24382929.21316223,24188501.278149385,194427.93501284346,suboptimal,15146265.474424347,14133696.727915186
11,0.04,+/-20%,revenue,11,9276.976638145183,8341.561899747245,21992521.098096866,21706881.81830702,285639.2797898464,suboptimal,12240240.691620514,11306957.380567305
11,0.04,+/-20%,revenue,12,7421.581310516147,6771.534409307,21294774.497508887,21044790.206265256,249984.2912436314,suboptimal,9903227.658673331,9045565.907848854
11,0.04,+/-20%,revenue,13,7490.155969278695,7931.482278227001,22514284.31334699,22446819.98330679,67464.33004019782,suboptimal,9745925.469168196,10187035.591819147
11,0.04,+/-20%,revenue,14,7194.993613805419,7206.604366901501,23167747.002175156,23167747.002175156,0.0,optimal,9089032.78057194,9300832.02645778
11,0.04,+/-20%,revenue,15,8633.9923365665,7899.56582083156,25013379.450632714,24887919.070785366,125460.37984734774,suboptimal,11502836.543956019,10327744.965785231
11,0.06,NHF,volume,1,32079.51810297367,32079.51810297367,20970539.087479457,20970539.087479457,0.0,optimal,28287498.21795901,28287498.21795901
11,0.06,NHF,volume,2,6620.0620633675,6620.0620633675,9268882.113014001,9268882.113014001,0.0,optimal,6622951.098899625,6622951.098899625
11,0.06,NHF,volume,3,6588.477941329001,6588.477941329001,9979148.772524018,9979148.772524018,0.0,optimal,6957090.494012862,6957090.494012862
11,0.06,NHF,volume,4,5656.5190344485,5656.5190344485,10915446.130012566,10915446.130012566,0.0,optimal,6808739.698081851,6808739.698081851
11,0.06,NHF,volume,5,6454.313269553501,6454.313269553501,12741704.402060179,12741704.402060179,0.0,optimal,8519888.287032945,8519888.287032945
11,0.06,NHF,volume,6,4883.107703637,4883.107703637,14299926.88775937,14299926.88775937,0.0,optimal,6454551.2082716655,6454551.2082716655
11,0.06,NHF,volume,7,12419.167698591502,12419.167698591502,19155808.902974535,19155808.902974535,0.0,optimal,15795581.329237305,15795581.329237305
11,0.06,NHF,volume,8,12069.082248465502,12069.082248465498,18511750.52957622,18511750.52957622,0.0,optimal,16090556.223304236,16090556.223304233
11,0.06,NHF,volume,9,14546.0574295775,14546.0574295775,17062650.782935277,17062650.782935277,0.0,optimal,19402662.08111982,19402662.08111982
11,0.06,NHF,volume,10,5895.799208554,5895.799208554,11154830.402211957,11154830.402211957,0.0,optimal,7764561.706223279,7764561.706223279
11,0.06,NHF,volume,11,6971.302802623501,6971.302802623501,12216186.59782624,12216186.59782624,0.0,optimal,9120887.668222424,9120887.668222424
11,0.06,NHF,volume,12,5227.1866241385,5227.1866241385,12757876.85010201,12757876.85010201,0.0,optimal,6943826.557188636,6943826.557188636
11,0.06,NHF,volume,13,12384.619295331997,12384.619295331997,15905111.967952847,15905111.967952847,0.0,optimal,15741139.459260732,15741139.459260728
11,0.06,NHF,volume,14,3698.4580469814996,3698.4580469814996,12743691.543478824,12743691.543478824,0.0,optimal,4806136.464750085,4806136.464750085
11,0.06,NHF,volume,15,13265.760462155507,13265.760462155504,18018630.03187775,18018630.03187775,0.0,optimal,17610928.828150824,17610928.82815082
11,0.06,NHF,revenue,1,32079.51810297367,32079.51810297367,20970539.087479457,20970539.087479457,0.0,optimal,28287498.21795901,28287498.21795901
11,0.06,NHF,revenue,2,6620.0620633675,6620.0620633675,9268882.113014001,9268882.113014001,0.0,optimal,6622951.098899625,6622951.098899625
11,0.06,NHF,revenue,3,6588.477941329001,6588.477941329001,9979148.772524018,9979148.772524018,0.0,optimal,6957090.494012862,6957090.494012862
11,0.06,NHF,revenue,4,5656.5190344485,5656.5190344485,10915446.130012566,10915446.130012566,0.0,optimal,6808739.698081851,6808739.698081851
11,0.06,NHF,revenue,5,6454.313269553501,6454.313269553501,12741704.402060179,12741704.402060179,0.0,optimal,8519888.287032945,8519888.287032945
11,0.06,NHF,revenue,6,4883.107703637,4883.107703637,14299926.88775937,14299926.88775937,0.0,optimal,6454551.2082716655,6454551.2082716655
11,0.06,NHF,revenue,7,12419.167698591502,12419.167698591502,19155808.902974535,19155808.902974535,0.0,optimal,15795581.329237305,15795581.329237305
11,0.06,NHF,revenue,8,12069.082248465502,12069.082248465498,18511750.52957622,18511750.52957622,0.0,optimal,16090556.223304236,16090556.223304233
11,0.06,NHF,revenue,9,14546.0574295775,14546.0574295775,17062650.782935277,17062650.782935277,0.0,optimal,19402662.08111982,19402662.08111982
11,0.06,NHF,revenue,10,5895.799208554,5895.799208554,11154830.402211957,11154830.402211957,0.0,optimal,7764561.706223279,7764561.706223279
11,0.06,NHF,revenue,11,6971.302802623501,6971.302802623501,12216186.59782624,12216186.59782624,0.0,optimal,9120887.668222424,9120887.668222424
11,0.06,NHF,revenue,12,5227.1866241385,5227.1866241385,12757876.85010201,12757876.85010201,0.0,optimal,6943826.557188636,6943826.557188636
11,0.06,NHF,revenue,13,12384.619295331997,12384.619295331997,15905111.967952847,15905111.967952847,0.0,optimal,15741139.459260732,15741139.459260728
11,0.06,NHF,revenue,14,3698.4580469814996,3698.4580469814996,12743691.543478824,12743691.543478824,0.0,optimal,4806136.464750085,4806136.464750085
11,0.06,NHF,revenue,15,13265.760462155507,13265.760462155504,18018630.03187775,18018630.03187775,0.0,optimal,17610928.828150824,17610928.82815082
11,0.06,NDY,volume,1,10910.407214263592,10910.407214263592,13922286.562855203,13922286.562855203,0.0,optimal,10425218.737237466,10425218.737237466
11,0.06,NDY,volume,2,10910.407214263594,10699.730681975125,14426873.333395688,14370078.11897611,56795.21441957727,suboptimal,10463035.293271296,10635627.849782173
11,0.06,NDY,volume,3,10910.407214263598,10514.736959405154,15103637.845152207,13707001.512644691,1396636.3325075153,suboptimal,11351565.729158448,11167908.491657052
11,0.06,NDY,volume,4,10910.407214263594,10395.267978286978,15859207.793444827,,,infeasible,12765435.71114783,12068589.37884257
11,0.06,NDY,volume,5,10910.407214263594,10342.830172233083,16342940.269490562,,,infeasible,14235283.876393277,13315207.047797885
11,0.06,NDY,volume,6,10910.407214263594,10191.886326089392,15973320.628429163,,,infeasible,14427399.545030685,12957258.80814553
11,0.06,NDY,volume,7,10910.407214263598,9835.22144709167,15753673.471012866,,,infeasible,13331643.910273531,12630513.029679624
11,0.06,NDY,volume,8,10910.407214263598,9275.101062729882,15671419.086046705,,,infeasible,8794418.515747244,12668216.73950133
11,0.06,NDY,volume,9,10910.407214263594,9275.101066012501,15386171.389124177,,,infeasible,5054313.659626932,12310237.408150159
11,0.06,NDY,volume,10,10910.4072142636,9718.902675126703,15230238.306153854,,,infeasible,10430718.512761999,12779479.550516631
11,0.06,NDY,volume,11,10910.407214263598,9478.930592526849,14512782.53186757,,,infeasible,10700071.711880455,12461365.064093232
11,0.06,NDY,volume,12,10910.407214263594,8691.107306337677,13804048.419794343,,,infeasible,14476268.977334442,11191820.25504519
11,0.06,NDY,volume,13,10910.407214263594,7952.278986959891,13650880.16468557,,,infeasible,14122573.747785319,10342075.996551301
11,0.06,NDY,volume,14,10910.407214263594,7952.278991919001,14106334.869344002,,,infeasible,14210321.246780677,10016629.452752953
11,0.06,NDY,volume,15,10910.4072142636,9106.684650740846,15247641.932594573,,,infeasible,14725863.438406058,12516488.880522322
11,0.06,NDY,revenue,1,10910.407214263592,14607.635831135463,15575874.074654713,14658853.797347005,917020.2773077078,suboptimal,10425218.737237466,12320115.353071922
11,0.06,NDY,revenue,2,10910.407214263594,12703.581854678194,15493078.762607457,15281339.654543884,211739.10806357302,suboptimal,10463035.293271296,12254626.393015701
11,0.06,NDY,revenue,3,10910.407214263598,11152.694619466478,15463736.095216352,15462671.468832003,1064.6263843495399,suboptimal,11351565.729158448,12231417.09860997
11,0.06,NDY,revenue,4,10910.407214263594,10103.830777527575,15415547.103804113,15378810.342400331,36736.76140378229,suboptimal,12765435.71114783,12193300.847149448
11,0.06,NDY,revenue,5,10910.407214263594,8926.567216645286,15383296.196060006,15273906.12801104,109390.06804896519,suboptimal,14235283.876393277,12167791.20950444
11,0.06,NDY,revenue,6,10910.407214263594,8752.719653108015,15361638.594728569,15236601.349556195,125037.24517237395,suboptimal,14427399.545030685,12150660.60448059
11,0.06,NDY,revenue,7,10910.407214263598,9319.888353968541,15321787.271732308,15228479.622406973,93307.6493253354,suboptimal,13331643.910273531,12119139.234062903
11,0.06,NDY,revenue,8,10910.407214263598,9448.90835361132,15300805.509144442,15217661.250175176,83144.25896926597,suboptimal,8794418.515747244,12102543.200084051
11,0.06,NDY,revenue,9,10910.407214263594,9313.394849786566,15243662.813472023,15163057.707912007,80605.10556001589,suboptimal,5054313.659626932,12057344.79908932
11,0.06,NDY,revenue,10,10910.4072142636,8952.359724170972,15134444.250195537,15028003.294910783,106440.95528475381,suboptimal,10430718.512761999,11970955.727643713
11,0.06,NDY,revenue,11,10910.407214263598,9231.809779114312,15132475.734546304,15031568.01171475,100907.72283155285,suboptimal,10700071.711880455,11969398.68244955
11,0.06,NDY,revenue,12,10910.407214263594,9175.358940243548,15132506.559114547,15010595.127142528,121911.43197201937,suboptimal,14476268.977334442,11969398.683006076
11,0.06,NDY,revenue,13,10910.407214263594,8972.561298579503,15130160.00257511,14991225.393056592,138934.60951851867,suboptimal,14122573.747785319,11967566.998084668
11,0.06,NDY,revenue,14,10910.407214263594,8986.160290205875,15118476.027909044,14978142.005244348,140334.02266469598,suboptimal,14210321.246780677,11958325.274957068
11,0.06,NDY,revenue,15,10910.4072142636,9147.145733515748,15070693.94163827,14959049.957882917,111643.98375535384,suboptimal,14725863.438406058,11920530.874986652
11,0.06,-10%,volume,1,15567.039663245218,15567.039663245218,16789670.295737617,16789670.295737617,0.0,optimal,14124075.461038034,14124075.461038034
